ISO3,Lat,Lon
ABW,12.5,-69.96666666
AFG,33.0,65.0
AGO,-12.5,18.5
AIA,18.25,-63.16666666
ALB,41.0,20.0
ANT,17.05,-61.8
ARE,24.0,54.0
ARG,-34.0,-64.0
ARM,40.0,45.0
ASM,-14.33333333,-170.0
ATG,17.05,-61.8
AUS,-27.0,133.0
AUT,47.33333333,13.33333333
AZE,40.5,47.5
BDI,-3.5,30.0
BEL,50.83333333,4.0
BEN,9.5,2.25
BFA,13.0,-2.0
BGD,24.0,90.0
BGR,43.0,25.0
BHR,26.0,50.55
BHS,25.0343,-77.3963
BIH,44.0,18.0
BLR,53.0,28.0
BLZ,17.25,-88.75
BMU,32.33333333,-64.75
BOL,-17.0,-65.0
BRA,-10.0,-55.0
BRB,13.16666666,-59.53333333
BRN,4.5,114.66666666
BTN,27.5,90.5
BWA,-22.0,24.0
CAF,7.0,21.0
CAN,60.0,-95.0
CHE,47.0,8.0
CHL,-30.0,-71.0
CHN,35.0,105.0
CIV,8.0,-5.0
CMR,6.0,12.0
COD,0.0,25.0
COG,-1.0,15.0
COL,4.0,-72.0
COM,-12.16666666,44.25
CPV,16.5388,-23.0418
CRI,10.0,-84.0
CSK,,
CUB,21.5,-80.0
CUW,12.116667,-68.933333
CYP,35.0,33.0
CZE,49.75,15.5
DDR,,
DEU,51.0,9.0
DJI,11.5,43.0
DMA,15.41666666,-61.33333333
DNK,56.0,10.0
DOM,19.0,-70.66666666
DZA,28.0,3.0
ECU,-2.0,-77.5
EGY,27.0,30.0
ERI,15.0,39.0
ESP,40.0,-4.0
EST,59.0,26.0
ETH,8.0,38.0
FIN,64.0,26.0
FJI,-17.7134,178.065
FLK,-51.75,-59.0
FRA,46.0,2.0
FRO,62.0,-7.0
FSM,6.91666666,158.25
G001,,
G080,,
G092,,
G110,,
G163,,
G200,,
G205,,
G400,,
G505,,
G603,,
G903,,
G998,,
GAB,-1.0,11.75
GBR,54.0,-2.0
GEO,42.0,43.5
GHA,8.0,-2.0
GIB,36.13333333,-5.35
GIN,11.0,-10.0
GMB,13.46666666,-16.56666666
GNB,12.0,-15.0
GNQ,2.0,10.0
GRC,39.0,22.0
GRD,12.11666666,-61.66666666
GRL,72.0,-40.0
GTM,15.5,-90.25
GUM,13.46666666,144.78333333
GUY,5.0,-59.0
GX170,,
GX405,,
GX440,,
GX605,,
GX901,,
HKG,22.267,114.188
HND,15.0,-86.5
HRV,45.16666666,15.5
HTI,19.0,-72.41666666
HUN,47.0,20.0
IDN,-5.0,120.0
IND,20.0,77.0
IRL,53.0,-8.0
IRN,32.0,53.0
IRQ,33.0,44.0
ISL,65.0,-18.0
ISR,31.47,35.13
ITA,42.83333333,12.83333333
JAM,18.25,-77.5
JOR,31.0,36.0
JPN,36.0,138.0
KAZ,48.0196,66.9237
KEN,1.0,38.0
KGZ,41.0,75.0
KHM,13.0,105.0
KIR,1.41666666,173.0
KNA,17.33333333,-62.75
KOR,37.0,127.5
KOS,42.666667,21.166667
KWT,29.5,45.75
LAO,18.0,105.0
LBN,33.83333333,35.83333333
LBR,6.5,-9.5
LBY,25.0,17.0
LCA,13.88333333,-60.96666666
LKA,7.0,81.0
LSO,-29.5,28.5
LTU,56.0,24.0
LUX,49.75,6.16666666
LVA,57.0,25.0
MAC,22.16666666,113.55
MAR,32.0,-5.0
MDA,47.0,29.0
MDG,-20.0,47.0
MDV,3.25,73.0
MEX,23.0,-102.0
MHL,9.0,168.0
MKD,41.83333333,22.0
MLI,17.0,-4.0
MLT,35.9375,14.3754
MMR,22.0,98.0
MNE,42.5,19.3
MNG,46.0,105.0
MOZ,-18.25,35.0
MRT,20.0,-12.0
MSR,16.75,-62.2
MUS,-20.28333333,57.55
MWI,-13.5,34.0
MYS,2.5,112.5
NAM,-22.0,17.0
NCL,-21.5,165.5
NER,16.0,8.0
NGA,10.0,8.0
NIC,13.0,-85.0
NLD,52.5,5.75
NOR,62.0,10.0
NPL,28.0,84.0
NRU,-0.53333333,166.91666666
NZL,-41.0,174.0
OMN,21.0,57.0
PAK,30.0,70.0
PAN,9.0,-80.0
PER,-10.0,-76.0
PHL,13.0,122.0
PLW,7.5,134.5
PNG,-6.0,147.0
POL,52.0,20.0
PRK,40.0,127.0
PRT,39.5,-8.0
PRY,-23.0,-58.0
PYF,-17.6797,-149.4068
QAT,25.5,51.25
ROU,46.0,25.0
RUS,60.0,100.0
RWA,-2.0,30.0
SAU,25.0,45.0
SCG,,
SDN,15.0,30.0
SEN,14.0,-14.0
SGP,1.36666666,103.8
SLB,-8.0,159.0
SLE,8.5,-11.5
SLV,13.83333333,-88.91666666
SMR,43.76666666,12.41666666
SOM,10.0,49.0
SRB,44.0,21.0
SSD,7.0,30.0
STP,1.0,7.0
SUN,,
SUR,4.0,-56.0
SVK,48.66666666,19.5
SVN,46.11666666,14.81666666
SWE,62.0,15.0
SWZ,-26.5,31.5
SXM,18.033333,-63.05
SYC,-4.58333333,55.66666666
SYR,35.0,38.0
TCD,15.0,19.0
TGO,8.0,1.16666666
THA,15.0,100.0
TJK,39.0,71.0
TKM,40.0,60.0
TLS,-8.83333333,125.91666666
TON,-20.0,-175.0
TTO,10.6918,-61.2225
TUN,34.0,9.0
TUR,39.0,35.0
TUV,-8.0,178.0
TWN,23.5,121.0
TX126,,
TX399,,
TX489,,
TX598,,
TX799,,
TX884,,
TX898,,
TX899,,
TX910,,
TZA,-6.0,35.0
UGA,1.0,32.0
UKR,49.0,32.0
URY,-33.0,-56.0
USA,38.0,-97.0
UZB,41.0,64.0
VAT,41.9,12.45
VCT,13.25,-61.2
VEN,8.0,-66.0
VNM,16.16666666,107.83333333
VUT,-16.0,167.0
WBG,,
WSM,-13.58333333,-172.33333333
YAR,,
YEM,15.0,48.0
YMD,,
YUG,,
ZAF,-29.0,24.0
ZMB,-15.0,30.0
ZWE,-20.0,30.0
